bfs_nr,gebiet_name,indikator_name,indikator_id,indikator_jahr,indikator_value
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,1991,1388
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,1992,1394
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,1993,1422
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,1994,1480
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,1995,1520
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,1996,1626
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,1997,1673
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,1998,1716
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,1999,1741
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2000,1824
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2001,1837
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2002,1838
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2003,1849
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2004,1874
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2005,1882
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2006,1964
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2007,1965
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2008,1949
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2009,1964
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2010,1994
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2011,2040
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2012,2057
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2013,2059
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2014,2090
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2015,2086
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2016,2155
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2017,2202
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2018,2208
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2019,2212
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2020,2248
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2021,2291
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2022,2298
157,Oetwil a.S.,Wohnungsbestand [Whg.],140,2023,2327
158,Stäfa,Wohnungsbestand [Whg.],140,1990,4513
158,Stäfa,Wohnungsbestand [Whg.],140,1991,4556
158,Stäfa,Wohnungsbestand [Whg.],140,1992,4614
158,Stäfa,Wohnungsbestand [Whg.],140,1993,4637
158,Stäfa,Wohnungsbestand [Whg.],140,1994,4723
158,Stäfa,Wohnungsbestand [Whg.],140,1995,4862
158,Stäfa,Wohnungsbestand [Whg.],140,1996,4920
158,Stäfa,Wohnungsbestand [Whg.],140,1997,5125
158,Stäfa,Wohnungsbestand [Whg.],140,1998,5205
158,Stäfa,Wohnungsbestand [Whg.],140,1999,5242
158,Stäfa,Wohnungsbestand [Whg.],140,2000,5345
158,Stäfa,Wohnungsbestand [Whg.],140,2001,5409
158,Stäfa,Wohnungsbestand [Whg.],140,2002,5610
158,Stäfa,Wohnungsbestand [Whg.],140,2003,5676
158,Stäfa,Wohnungsbestand [Whg.],140,2004,5827
158,Stäfa,Wohnungsbestand [Whg.],140,2005,5995
158,Stäfa,Wohnungsbestand [Whg.],140,2006,6146
158,Stäfa,Wohnungsbestand [Whg.],140,2007,6296
158,Stäfa,Wohnungsbestand [Whg.],140,2008,6301
158,Stäfa,Wohnungsbestand [Whg.],140,2009,6317
158,Stäfa,Wohnungsbestand [Whg.],140,2010,6593
158,Stäfa,Wohnungsbestand [Whg.],140,2011,6658
158,Stäfa,Wohnungsbestand [Whg.],140,2012,6691
158,Stäfa,Wohnungsbestand [Whg.],140,2013,6735
158,Stäfa,Wohnungsbestand [Whg.],140,2014,6814
158,Stäfa,Wohnungsbestand [Whg.],140,2015,6855
158,Stäfa,Wohnungsbestand [Whg.],140,2016,6980
158,Stäfa,Wohnungsbestand [Whg.],140,2017,7061
158,Stäfa,Wohnungsbestand [Whg.],140,2018,7102
158,Stäfa,Wohnungsbestand [Whg.],140,2019,7204
158,Stäfa,Wohnungsbestand [Whg.],140,2020,7238
158,Stäfa,Wohnungsbestand [Whg.],140,2021,7283
158,Stäfa,Wohnungsbestand [Whg.],140,2022,7368
158,Stäfa,Wohnungsbestand [Whg.],140,2023,7408
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1990,1512
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1991,1518
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1992,1521
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1993,1565
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1994,1610
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1995,1729
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1996,1795
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1997,1881
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1998,1961
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,1999,2110
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2000,2137
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2001,2229
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2002,2284
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2003,2352
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2004,2359
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2005,2371
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2006,2403
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2007,2475
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2008,2510
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2009,2524
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2010,2603
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2011,2634
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2012,2691
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2013,2693
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2014,2702
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2015,2720
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2016,2761
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2017,2788
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2018,2808
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2019,2815
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2020,2838
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2021,2858
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2022,2883
159,Uetikon a.S.,Wohnungsbestand [Whg.],140,2023,2884
160,Zumikon,Wohnungsbestand [Whg.],140,1990,1944
160,Zumikon,Wohnungsbestand [Whg.],140,1991,1955
160,Zumikon,Wohnungsbestand [Whg.],140,1992,1971
160,Zumikon,Wohnungsbestand [Whg.],140,1993,1975
160,Zumikon,Wohnungsbestand [Whg.],140,1994,1992
160,Zumikon,Wohnungsbestand [Whg.],140,1995,2006
160,Zumikon,Wohnungsbestand [Whg.],140,1996,2014
160,Zumikon,Wohnungsbestand [Whg.],140,1997,2030
160,Zumikon,Wohnungsbestand [Whg.],140,1998,2060
160,Zumikon,Wohnungsbestand [Whg.],140,1999,2087
160,Zumikon,Wohnungsbestand [Whg.],140,2000,2164
160,Zumikon,Wohnungsbestand [Whg.],140,2001,2190
160,Zumikon,Wohnungsbestand [Whg.],140,2002,2232
160,Zumikon,Wohnungsbestand [Whg.],140,2003,2306
160,Zumikon,Wohnungsbestand [Whg.],140,2004,2349
160,Zumikon,Wohnungsbestand [Whg.],140,2005,2396
160,Zumikon,Wohnungsbestand [Whg.],140,2006,2394
160,Zumikon,Wohnungsbestand [Whg.],140,2007,2407
160,Zumikon,Wohnungsbestand [Whg.],140,2008,2387
160,Zumikon,Wohnungsbestand [Whg.],140,2009,2422
160,Zumikon,Wohnungsbestand [Whg.],140,2010,2433
160,Zumikon,Wohnungsbestand [Whg.],140,2011,2458
160,Zumikon,Wohnungsbestand [Whg.],140,2012,2487
160,Zumikon,Wohnungsbestand [Whg.],140,2013,2493
160,Zumikon,Wohnungsbestand [Whg.],140,2014,2497
160,Zumikon,Wohnungsbestand [Whg.],140,2015,2507
160,Zumikon,Wohnungsbestand [Whg.],140,2016,2513
160,Zumikon,Wohnungsbestand [Whg.],140,2017,2528
160,Zumikon,Wohnungsbestand [Whg.],140,2018,2657
160,Zumikon,Wohnungsbestand [Whg.],140,2019,2674
160,Zumikon,Wohnungsbestand [Whg.],140,2020,2669
160,Zumikon,Wohnungsbestand [Whg.],140,2021,2675
160,Zumikon,Wohnungsbestand [Whg.],140,2022,2687
160,Zumikon,Wohnungsbestand [Whg.],140,2023,2701
161,Zollikon,Wohnungsbestand [Whg.],140,1990,5356
161,Zollikon,Wohnungsbestand [Whg.],140,1991,5449
161,Zollikon,Wohnungsbestand [Whg.],140,1992,5451
161,Zollikon,Wohnungsbestand [Whg.],140,1993,5510
161,Zollikon,Wohnungsbestand [Whg.],140,1994,5516
161,Zollikon,Wohnungsbestand [Whg.],140,1995,5562
161,Zollikon,Wohnungsbestand [Whg.],140,1996,5602
161,Zollikon,Wohnungsbestand [Whg.],140,1997,5634
161,Zollikon,Wohnungsbestand [Whg.],140,1998,5639
161,Zollikon,Wohnungsbestand [Whg.],140,1999,5668
161,Zollikon,Wohnungsbestand [Whg.],140,2000,5865
161,Zollikon,Wohnungsbestand [Whg.],140,2001,5903
161,Zollikon,Wohnungsbestand [Whg.],140,2002,6068
161,Zollikon,Wohnungsbestand [Whg.],140,2003,6121
161,Zollikon,Wohnungsbestand [Whg.],140,2004,6123
161,Zollikon,Wohnungsbestand [Whg.],140,2005,6107
161,Zollikon,Wohnungsbestand [Whg.],140,2006,6091
161,Zollikon,Wohnungsbestand [Whg.],140,2007,6111
161,Zollikon,Wohnungsbestand [Whg.],140,2008,6160
161,Zollikon,Wohnungsbestand [Whg.],140,2009,6180
161,Zollikon,Wohnungsbestand [Whg.],140,2010,6404
161,Zollikon,Wohnungsbestand [Whg.],140,2011,6400
161,Zollikon,Wohnungsbestand [Whg.],140,2012,6402
161,Zollikon,Wohnungsbestand [Whg.],140,2013,6538
161,Zollikon,Wohnungsbestand [Whg.],140,2014,6573
161,Zollikon,Wohnungsbestand [Whg.],140,2015,6622
161,Zollikon,Wohnungsbestand [Whg.],140,2016,6656
161,Zollikon,Wohnungsbestand [Whg.],140,2017,6685
161,Zollikon,Wohnungsbestand [Whg.],140,2018,6723
161,Zollikon,Wohnungsbestand [Whg.],140,2019,6748
161,Zollikon,Wohnungsbestand [Whg.],140,2020,6796
161,Zollikon,Wohnungsbestand [Whg.],140,2021,6873
161,Zollikon,Wohnungsbestand [Whg.],140,2022,6913
161,Zollikon,Wohnungsbestand [Whg.],140,2023,6940
172,Fehraltorf,Wohnungsbestand [Whg.],140,1990,1559
172,Fehraltorf,Wohnungsbestand [Whg.],140,1991,1590
172,Fehraltorf,Wohnungsbestand [Whg.],140,1992,1624
172,Fehraltorf,Wohnungsbestand [Whg.],140,1993,1713
172,Fehraltorf,Wohnungsbestand [Whg.],140,1994,1879
172,Fehraltorf,Wohnungsbestand [Whg.],140,1995,1929
172,Fehraltorf,Wohnungsbestand [Whg.],140,1996,1946
172,Fehraltorf,Wohnungsbestand [Whg.],140,1997,1958
172,Fehraltorf,Wohnungsbestand [Whg.],140,1998,1986
172,Fehraltorf,Wohnungsbestand [Whg.],140,1999,1997
172,Fehraltorf,Wohnungsbestand [Whg.],140,2000,1954
172,Fehraltorf,Wohnungsbestand [Whg.],140,2001,1972
172,Fehraltorf,Wohnungsbestand [Whg.],140,2002,1975
172,Fehraltorf,Wohnungsbestand [Whg.],140,2003,2015
172,Fehraltorf,Wohnungsbestand [Whg.],140,2004,2040
172,Fehraltorf,Wohnungsbestand [Whg.],140,2005,2126
172,Fehraltorf,Wohnungsbestand [Whg.],140,2006,2209
172,Fehraltorf,Wohnungsbestand [Whg.],140,2007,2255
172,Fehraltorf,Wohnungsbestand [Whg.],140,2008,2293
172,Fehraltorf,Wohnungsbestand [Whg.],140,2009,2347
172,Fehraltorf,Wohnungsbestand [Whg.],140,2010,2560
172,Fehraltorf,Wohnungsbestand [Whg.],140,2011,2768
172,Fehraltorf,Wohnungsbestand [Whg.],140,2012,2764
172,Fehraltorf,Wohnungsbestand [Whg.],140,2013,2770
172,Fehraltorf,Wohnungsbestand [Whg.],140,2014,2802
172,Fehraltorf,Wohnungsbestand [Whg.],140,2015,2804
172,Fehraltorf,Wohnungsbestand [Whg.],140,2016,2819
172,Fehraltorf,Wohnungsbestand [Whg.],140,2017,2854
172,Fehraltorf,Wohnungsbestand [Whg.],140,2018,2856
172,Fehraltorf,Wohnungsbestand [Whg.],140,2019,2877
172,Fehraltorf,Wohnungsbestand [Whg.],140,2020,2923
172,Fehraltorf,Wohnungsbestand [Whg.],140,2021,2926
172,Fehraltorf,Wohnungsbestand [Whg.],140,2022,2999
172,Fehraltorf,Wohnungsbestand [Whg.],140,2023,3045
173,Hittnau,Wohnungsbestand [Whg.],140,1990,779
173,Hittnau,Wohnungsbestand [Whg.],140,1991,801
173,Hittnau,Wohnungsbestand [Whg.],140,1992,840
173,Hittnau,Wohnungsbestand [Whg.],140,1993,848
173,Hittnau,Wohnungsbestand [Whg.],140,1994,871
173,Hittnau,Wohnungsbestand [Whg.],140,1995,917
173,Hittnau,Wohnungsbestand [Whg.],140,1996,937
173,Hittnau,Wohnungsbestand [Whg.],140,1997,1022
173,Hittnau,Wohnungsbestand [Whg.],140,1998,1059
173,Hittnau,Wohnungsbestand [Whg.],140,1999,1086
173,Hittnau,Wohnungsbestand [Whg.],140,2000,1187
173,Hittnau,Wohnungsbestand [Whg.],140,2001,1213
173,Hittnau,Wohnungsbestand [Whg.],140,2002,1216
173,Hittnau,Wohnungsbestand [Whg.],140,2003,1236
173,Hittnau,Wohnungsbestand [Whg.],140,2004,1311
173,Hittnau,Wohnungsbestand [Whg.],140,2005,1313
173,Hittnau,Wohnungsbestand [Whg.],140,2006,1335
173,Hittnau,Wohnungsbestand [Whg.],140,2007,1380
173,Hittnau,Wohnungsbestand [Whg.],140,2008,1376
173,Hittnau,Wohnungsbestand [Whg.],140,2009,1385
173,Hittnau,Wohnungsbestand [Whg.],140,2010,1423
173,Hittnau,Wohnungsbestand [Whg.],140,2011,1449
173,Hittnau,Wohnungsbestand [Whg.],140,2012,1453
173,Hittnau,Wohnungsbestand [Whg.],140,2013,1518
173,Hittnau,Wohnungsbestand [Whg.],140,2014,1537
173,Hittnau,Wohnungsbestand [Whg.],140,2015,1547
173,Hittnau,Wohnungsbestand [Whg.],140,2016,1564
173,Hittnau,Wohnungsbestand [Whg.],140,2017,1578
173,Hittnau,Wohnungsbestand [Whg.],140,2018,1604
173,Hittnau,Wohnungsbestand [Whg.],140,2019,1631
173,Hittnau,Wohnungsbestand [Whg.],140,2020,1674
173,Hittnau,Wohnungsbestand [Whg.],140,2021,1697
173,Hittnau,Wohnungsbestand [Whg.],140,2022,1717
173,Hittnau,Wohnungsbestand [Whg.],140,2023,1765
176,Lindau,Wohnungsbestand [Whg.],140,1990,1228
176,Lindau,Wohnungsbestand [Whg.],140,1991,1246
176,Lindau,Wohnungsbestand [Whg.],140,1992,1265
176,Lindau,Wohnungsbestand [Whg.],140,1993,1283
176,Lindau,Wohnungsbestand [Whg.],140,1994,1324
176,Lindau,Wohnungsbestand [Whg.],140,1995,1345
176,Lindau,Wohnungsbestand [Whg.],140,1996,1453
176,Lindau,Wohnungsbestand [Whg.],140,1997,1492
176,Lindau,Wohnungsbestand [Whg.],140,1998,1542
176,Lindau,Wohnungsbestand [Whg.],140,1999,1585
176,Lindau,Wohnungsbestand [Whg.],140,2000,1600
176,Lindau,Wohnungsbestand [Whg.],140,2001,1680
176,Lindau,Wohnungsbestand [Whg.],140,2002,1717
176,Lindau,Wohnungsbestand [Whg.],140,2003,1742
176,Lindau,Wohnungsbestand [Whg.],140,2004,1832
176,Lindau,Wohnungsbestand [Whg.],140,2005,1865
176,Lindau,Wohnungsbestand [Whg.],140,2006,1892
176,Lindau,Wohnungsbestand [Whg.],140,2007,1989
176,Lindau,Wohnungsbestand [Whg.],140,2008,2039
176,Lindau,Wohnungsbestand [Whg.],140,2009,2088
176,Lindau,Wohnungsbestand [Whg.],140,2010,2127
176,Lindau,Wohnungsbestand [Whg.],140,2011,2158
176,Lindau,Wohnungsbestand [Whg.],140,2012,2248
176,Lindau,Wohnungsbestand [Whg.],140,2013,2296
176,Lindau,Wohnungsbestand [Whg.],140,2014,2306
176,Lindau,Wohnungsbestand [Whg.],140,2015,2327
176,Lindau,Wohnungsbestand [Whg.],140,2016,2384
176,Lindau,Wohnungsbestand [Whg.],140,2017,2425
176,Lindau,Wohnungsbestand [Whg.],140,2018,2432
176,Lindau,Wohnungsbestand [Whg.],140,2019,2455
176,Lindau,Wohnungsbestand [Whg.],140,2020,2470
176,Lindau,Wohnungsbestand [Whg.],140,2021,2482
176,Lindau,Wohnungsbestand [Whg.],140,2022,2509
176,Lindau,Wohnungsbestand [Whg.],140,2023,2558
177,Pfäffikon,Wohnungsbestand [Whg.],140,1990,3526
177,Pfäffikon,Wohnungsbestand [Whg.],140,1991,3565
177,Pfäffikon,Wohnungsbestand [Whg.],140,1992,3595
177,Pfäffikon,Wohnungsbestand [Whg.],140,1993,3622
177,Pfäffikon,Wohnungsbestand [Whg.],140,1994,3637
177,Pfäffikon,Wohnungsbestand [Whg.],140,1995,3797
177,Pfäffikon,Wohnungsbestand [Whg.],140,1996,3863
177,Pfäffikon,Wohnungsbestand [Whg.],140,1997,3925
177,Pfäffikon,Wohnungsbestand [Whg.],140,1998,3953
177,Pfäffikon,Wohnungsbestand [Whg.],140,1999,4044
177,Pfäffikon,Wohnungsbestand [Whg.],140,2000,4115
177,Pfäffikon,Wohnungsbestand [Whg.],140,2001,4270
177,Pfäffikon,Wohnungsbestand [Whg.],140,2002,4290
177,Pfäffikon,Wohnungsbestand [Whg.],140,2003,4408
177,Pfäffikon,Wohnungsbestand [Whg.],140,2004,4484
177,Pfäffikon,Wohnungsbestand [Whg.],140,2005,4527
177,Pfäffikon,Wohnungsbestand [Whg.],140,2006,4630
177,Pfäffikon,Wohnungsbestand [Whg.],140,2007,4721
177,Pfäffikon,Wohnungsbestand [Whg.],140,2008,4777
177,Pfäffikon,Wohnungsbestand [Whg.],140,2009,4773
177,Pfäffikon,Wohnungsbestand [Whg.],140,2010,5010
177,Pfäffikon,Wohnungsbestand [Whg.],140,2011,5123
177,Pfäffikon,Wohnungsbestand [Whg.],140,2012,5185
177,Pfäffikon,Wohnungsbestand [Whg.],140,2013,5221
177,Pfäffikon,Wohnungsbestand [Whg.],140,2014,5316
177,Pfäffikon,Wohnungsbestand [Whg.],140,2015,5461
177,Pfäffikon,Wohnungsbestand [Whg.],140,2016,5578
177,Pfäffikon,Wohnungsbestand [Whg.],140,2017,5635
177,Pfäffikon,Wohnungsbestand [Whg.],140,2018,5684
177,Pfäffikon,Wohnungsbestand [Whg.],140,2019,5825
177,Pfäffikon,Wohnungsbestand [Whg.],140,2020,5872
177,Pfäffikon,Wohnungsbestand [Whg.],140,2021,5979
177,Pfäffikon,Wohnungsbestand [Whg.],140,2022,5995
177,Pfäffikon,Wohnungsbestand [Whg.],140,2023,6025
178,Russikon,Wohnungsbestand [Whg.],140,1990,1277
178,Russikon,Wohnungsbestand [Whg.],140,1991,1284
178,Russikon,Wohnungsbestand [Whg.],140,1992,1309
178,Russikon,Wohnungsbestand [Whg.],140,1993,1322
178,Russikon,Wohnungsbestand [Whg.],140,1994,1354
178,Russikon,Wohnungsbestand [Whg.],140,1995,1365
178,Russikon,Wohnungsbestand [Whg.],140,1996,1369
178,Russikon,Wohnungsbestand [Whg.],140,1997,1398
178,Russikon,Wohnungsbestand [Whg.],140,1998,1413
178,Russikon,Wohnungsbestand [Whg.],140,1999,1426
178,Russikon,Wohnungsbestand [Whg.],140,2000,1515
178,Russikon,Wohnungsbestand [Whg.],140,2001,1541
178,Russikon,Wohnungsbestand [Whg.],140,2002,1553
178,Russikon,Wohnungsbestand [Whg.],140,2003,1560
178,Russikon,Wohnungsbestand [Whg.],140,2004,1576
178,Russikon,Wohnungsbestand [Whg.],140,2005,1582
178,Russikon,Wohnungsbestand [Whg.],140,2006,1610
178,Russikon,Wohnungsbestand [Whg.],140,2007,1614
178,Russikon,Wohnungsbestand [Whg.],140,2008,1649
178,Russikon,Wohnungsbestand [Whg.],140,2009,1665
178,Russikon,Wohnungsbestand [Whg.],140,2010,1736
178,Russikon,Wohnungsbestand [Whg.],140,2011,1787
178,Russikon,Wohnungsbestand [Whg.],140,2012,1808
178,Russikon,Wohnungsbestand [Whg.],140,2013,1818
178,Russikon,Wohnungsbestand [Whg.],140,2014,1859
178,Russikon,Wohnungsbestand [Whg.],140,2015,1873
178,Russikon,Wohnungsbestand [Whg.],140,2016,1895
178,Russikon,Wohnungsbestand [Whg.],140,2017,1910
178,Russikon,Wohnungsbestand [Whg.],140,2018,1931
178,Russikon,Wohnungsbestand [Whg.],140,2019,1932
178,Russikon,Wohnungsbestand [Whg.],140,2020,1935
178,Russikon,Wohnungsbestand [Whg.],140,2021,1963
178,Russikon,Wohnungsbestand [Whg.],140,2022,2006
178,Russikon,Wohnungsbestand [Whg.],140,2023,2014
180,Weisslingen,Wohnungsbestand [Whg.],140,1990,883
180,Weisslingen,Wohnungsbestand [Whg.],140,1991,905
180,Weisslingen,Wohnungsbestand [Whg.],140,1992,911
180,Weisslingen,Wohnungsbestand [Whg.],140,1993,921
180,Weisslingen,Wohnungsbestand [Whg.],140,1994,930
180,Weisslingen,Wohnungsbestand [Whg.],140,1995,935
180,Weisslingen,Wohnungsbestand [Whg.],140,1996,949
180,Weisslingen,Wohnungsbestand [Whg.],140,1997,966
180,Weisslingen,Wohnungsbestand [Whg.],140,1998,982
180,Weisslingen,Wohnungsbestand [Whg.],140,1999,991
180,Weisslingen,Wohnungsbestand [Whg.],140,2000,1129
180,Weisslingen,Wohnungsbestand [Whg.],140,2001,1135
180,Weisslingen,Wohnungsbestand [Whg.],140,2002,1139
180,Weisslingen,Wohnungsbestand [Whg.],140,2003,1154
180,Weisslingen,Wohnungsbestand [Whg.],140,2004,1195
180,Weisslingen,Wohnungsbestand [Whg.],140,2005,1243
180,Weisslingen,Wohnungsbestand [Whg.],140,2006,1269
180,Weisslingen,Wohnungsbestand [Whg.],140,2007,1278
180,Weisslingen,Wohnungsbestand [Whg.],140,2008,1283
180,Weisslingen,Wohnungsbestand [Whg.],140,2009,1343
180,Weisslingen,Wohnungsbestand [Whg.],140,2010,1342
180,Weisslingen,Wohnungsbestand [Whg.],140,2011,1347
180,Weisslingen,Wohnungsbestand [Whg.],140,2012,1354
180,Weisslingen,Wohnungsbestand [Whg.],140,2013,1399
180,Weisslingen,Wohnungsbestand [Whg.],140,2014,1405
180,Weisslingen,Wohnungsbestand [Whg.],140,2015,1419
180,Weisslingen,Wohnungsbestand [Whg.],140,2016,1452
180,Weisslingen,Wohnungsbestand [Whg.],140,2017,1428
180,Weisslingen,Wohnungsbestand [Whg.],140,2018,1496
180,Weisslingen,Wohnungsbestand [Whg.],140,2019,1508
180,Weisslingen,Wohnungsbestand [Whg.],140,2020,1517
180,Weisslingen,Wohnungsbestand [Whg.],140,2021,1556
180,Weisslingen,Wohnungsbestand [Whg.],140,2022,1584
180,Weisslingen,Wohnungsbestand [Whg.],140,2023,1595
181,Wila,Wohnungsbestand [Whg.],140,1990,609
181,Wila,Wohnungsbestand [Whg.],140,1991,634
181,Wila,Wohnungsbestand [Whg.],140,1992,642
181,Wila,Wohnungsbestand [Whg.],140,1993,647
181,Wila,Wohnungsbestand [Whg.],140,1994,668
181,Wila,Wohnungsbestand [Whg.],140,1995,678
181,Wila,Wohnungsbestand [Whg.],140,1996,685
181,Wila,Wohnungsbestand [Whg.],140,1997,688
181,Wila,Wohnungsbestand [Whg.],140,1998,703
181,Wila,Wohnungsbestand [Whg.],140,1999,726
181,Wila,Wohnungsbestand [Whg.],140,2000,750
181,Wila,Wohnungsbestand [Whg.],140,2001,755
181,Wila,Wohnungsbestand [Whg.],140,2002,763
181,Wila,Wohnungsbestand [Whg.],140,2003,765
181,Wila,Wohnungsbestand [Whg.],140,2004,782
181,Wila,Wohnungsbestand [Whg.],140,2005,791
181,Wila,Wohnungsbestand [Whg.],140,2006,810
181,Wila,Wohnungsbestand [Whg.],140,2007,822
181,Wila,Wohnungsbestand [Whg.],140,2008,827
181,Wila,Wohnungsbestand [Whg.],140,2009,836
181,Wila,Wohnungsbestand [Whg.],140,2010,879
181,Wila,Wohnungsbestand [Whg.],140,2011,879
181,Wila,Wohnungsbestand [Whg.],140,2012,886
181,Wila,Wohnungsbestand [Whg.],140,2013,903
181,Wila,Wohnungsbestand [Whg.],140,2014,910
181,Wila,Wohnungsbestand [Whg.],140,2015,911
181,Wila,Wohnungsbestand [Whg.],140,2016,926
181,Wila,Wohnungsbestand [Whg.],140,2017,933
181,Wila,Wohnungsbestand [Whg.],140,2018,942
181,Wila,Wohnungsbestand [Whg.],140,2019,950
181,Wila,Wohnungsbestand [Whg.],140,2020,967
181,Wila,Wohnungsbestand [Whg.],140,2021,972
181,Wila,Wohnungsbestand [Whg.],140,2022,982
181,Wila,Wohnungsbestand [Whg.],140,2023,999
182,Wildberg,Wohnungsbestand [Whg.],140,1990,272
182,Wildberg,Wohnungsbestand [Whg.],140,1991,276
182,Wildberg,Wohnungsbestand [Whg.],140,1992,280
182,Wildberg,Wohnungsbestand [Whg.],140,1993,290
182,Wildberg,Wohnungsbestand [Whg.],140,1994,304
182,Wildberg,Wohnungsbestand [Whg.],140,1995,333
182,Wildberg,Wohnungsbestand [Whg.],140,1996,349
182,Wildberg,Wohnungsbestand [Whg.],140,1997,354
182,Wildberg,Wohnungsbestand [Whg.],140,1998,360
182,Wildberg,Wohnungsbestand [Whg.],140,1999,362
182,Wildberg,Wohnungsbestand [Whg.],140,2000,352
182,Wildberg,Wohnungsbestand [Whg.],140,2001,355
182,Wildberg,Wohnungsbestand [Whg.],140,2002,363
182,Wildberg,Wohnungsbestand [Whg.],140,2003,376
182,Wildberg,Wohnungsbestand [Whg.],140,2004,378
182,Wildberg,Wohnungsbestand [Whg.],140,2005,380
182,Wildberg,Wohnungsbestand [Whg.],140,2006,381
182,Wildberg,Wohnungsbestand [Whg.],140,2007,384
182,Wildberg,Wohnungsbestand [Whg.],140,2008,409
182,Wildberg,Wohnungsbestand [Whg.],140,2009,421
182,Wildberg,Wohnungsbestand [Whg.],140,2010,421
182,Wildberg,Wohnungsbestand [Whg.],140,2011,420
182,Wildberg,Wohnungsbestand [Whg.],140,2012,433
182,Wildberg,Wohnungsbestand [Whg.],140,2013,438
182,Wildberg,Wohnungsbestand [Whg.],140,2014,447
182,Wildberg,Wohnungsbestand [Whg.],140,2015,454
182,Wildberg,Wohnungsbestand [Whg.],140,2016,462
182,Wildberg,Wohnungsbestand [Whg.],140,2017,463
182,Wildberg,Wohnungsbestand [Whg.],140,2018,466
182,Wildberg,Wohnungsbestand [Whg.],140,2019,469
182,Wildberg,Wohnungsbestand [Whg.],140,2020,474
182,Wildberg,Wohnungsbestand [Whg.],140,2021,474
182,Wildberg,Wohnungsbestand [Whg.],140,2022,476
182,Wildberg,Wohnungsbestand [Whg.],140,2023,482
191,Dübendorf,Wohnungsbestand [Whg.],140,1990,9632
191,Dübendorf,Wohnungsbestand [Whg.],140,1991,9681
